year,date,time,date_time,temp,tz,temp_C
2018,2018-07-15,09:00:00,2018-07-15T09:00:00Z,62.62,EST,17.01111111111111
2018,2018-07-15,10:00:00,2018-07-15T10:00:00Z,58.669,EST,14.81611111111111
2018,2018-07-15,11:00:00,2018-07-15T11:00:00Z,58.885,EST,14.93611111111111
2018,2018-07-15,12:00:00,2018-07-15T12:00:00Z,59.014,EST,15.00777777777778
2018,2018-07-15,13:00:00,2018-07-15T13:00:00Z,58.885,EST,14.93611111111111
2018,2018-07-15,14:00:00,2018-07-15T14:00:00Z,59.572,EST,15.31777777777778
2018,2018-07-15,15:00:00,2018-07-15T15:00:00Z,60.26,EST,15.7
2018,2018-07-15,16:00:00,2018-07-15T16:00:00Z,59.83,EST,15.46111111111111
2018,2018-07-15,17:00:00,2018-07-15T17:00:00Z,60.26,EST,15.7
2018,2018-07-15,18:00:00,2018-07-15T18:00:00Z,62.406,EST,16.892222222222223
2018,2018-07-15,19:00:00,2018-07-15T19:00:00Z,62.577,EST,16.987222222222222
2018,2018-07-15,20:00:00,2018-07-15T20:00:00Z,61.59,EST,16.43888888888889
2018,2018-07-15,21:00:00,2018-07-15T21:00:00Z,60.948,EST,16.082222222222224
2018,2018-07-15,22:00:00,2018-07-15T22:00:00Z,58.023,EST,14.457222222222224
2018,2018-07-15,23:00:00,2018-07-15T23:00:00Z,57.936,EST,14.408888888888889
2018,2018-07-16,00:00:00,2018-07-16T00:00:00Z,57.117,EST,13.953888888888889
2018,2018-07-16,01:00:00,2018-07-16T01:00:00Z,56.858,EST,13.809999999999999
2018,2018-07-16,02:00:00,2018-07-16T02:00:00Z,56.815,EST,13.78611111111111
2018,2018-07-16,03:00:00,2018-07-16T03:00:00Z,56.295,EST,13.497222222222224
2018,2018-07-16,04:00:00,2018-07-16T04:00:00Z,56.165,EST,13.425
2018,2018-07-16,05:00:00,2018-07-16T05:00:00Z,56.685,EST,13.71388888888889
2018,2018-07-16,06:00:00,2018-07-16T06:00:00Z,57.117,EST,13.953888888888889
2018,2018-07-16,07:00:00,2018-07-16T07:00:00Z,58.712,EST,14.840000000000002
2018,2018-07-16,08:00:00,2018-07-16T08:00:00Z,60.861,EST,16.03388888888889
2018,2018-07-16,09:00:00,2018-07-16T09:00:00Z,63.09,EST,17.272222222222226
2018,2018-07-16,10:00:00,2018-07-16T10:00:00Z,67.242,EST,19.57888888888889
2018,2018-07-16,11:00:00,2018-07-16T11:00:00Z,57.636,EST,14.242222222222225
2018,2018-07-16,12:00:00,2018-07-16T12:00:00Z,56.858,EST,13.809999999999999
2018,2018-07-16,13:00:00,2018-07-16T13:00:00Z,57.549,EST,14.193888888888889
2018,2018-07-16,14:00:00,2018-07-16T14:00:00Z,57.979,EST,14.432777777777778
2018,2018-07-16,15:00:00,2018-07-16T15:00:00Z,58.066,EST,14.481111111111113
2018,2018-07-16,16:00:00,2018-07-16T16:00:00Z,57.074,EST,13.93
2018,2018-07-16,17:00:00,2018-07-16T17:00:00Z,56.34,EST,13.522222222222224
2018,2018-07-16,18:00:00,2018-07-16T18:00:00Z,56.208,EST,13.448888888888888
2018,2018-07-16,19:00:00,2018-07-16T19:00:00Z,60.132,EST,15.628888888888888
2018,2018-07-16,20:00:00,2018-07-16T20:00:00Z,60.991,EST,16.10611111111111
2018,2018-07-16,21:00:00,2018-07-16T21:00:00Z,60.991,EST,16.10611111111111
2018,2018-07-16,22:00:00,2018-07-16T22:00:00Z,60.474,EST,15.818888888888887
2018,2018-07-16,23:00:00,2018-07-16T23:00:00Z,58.842,EST,14.912222222222223
2018,2018-07-17,00:00:00,2018-07-17T00:00:00Z,58.411,EST,14.67277777777778
2018,2018-07-17,01:00:00,2018-07-17T01:00:00Z,57.592,EST,14.217777777777778
2018,2018-07-17,02:00:00,2018-07-17T02:00:00Z,56.122,EST,13.401111111111112
2018,2018-07-17,03:00:00,2018-07-17T03:00:00Z,55.776,EST,13.208888888888891
2018,2018-07-17,04:00:00,2018-07-17T04:00:00Z,55.429,EST,13.016111111111114
2018,2018-07-17,05:00:00,2018-07-17T05:00:00Z,54.909,EST,12.727222222222222
2018,2018-07-17,06:00:00,2018-07-17T06:00:00Z,55.213,EST,12.896111111111113
2018,2018-07-17,07:00:00,2018-07-17T07:00:00Z,57.074,EST,13.93
2018,2018-07-17,08:00:00,2018-07-17T08:00:00Z,61.032,EST,16.128888888888888
2018,2018-07-17,09:00:00,2018-07-17T09:00:00Z,63.862,EST,17.701111111111114
2018,2018-07-17,10:00:00,2018-07-17T10:00:00Z,66.214,EST,19.00777777777778
2018,2018-07-17,11:00:00,2018-07-17T11:00:00Z,63.475,EST,17.486111111111114
2018,2018-07-17,12:00:00,2018-07-17T12:00:00Z,58.109,EST,14.505
2018,2018-07-17,13:00:00,2018-07-17T13:00:00Z,57.247,EST,14.026111111111112
2018,2018-07-17,14:00:00,2018-07-17T14:00:00Z,57.679,EST,14.266111111111114
2018,2018-07-17,15:00:00,2018-07-17T15:00:00Z,58.582,EST,14.767777777777779
2018,2018-07-17,16:00:00,2018-07-17T16:00:00Z,59.056,EST,15.03111111111111
2018,2018-07-17,17:00:00,2018-07-17T17:00:00Z,58.712,EST,14.840000000000002
2018,2018-07-17,18:00:00,2018-07-17T18:00:00Z,57.247,EST,14.026111111111112
2018,2018-07-17,19:00:00,2018-07-17T19:00:00Z,57.506,EST,14.17
2018,2018-07-17,20:00:00,2018-07-17T20:00:00Z,60.003,EST,15.557222222222222
2018,2018-07-17,21:00:00,2018-07-17T21:00:00Z,60.647,EST,15.915
2018,2018-07-17,22:00:00,2018-07-17T22:00:00Z,59.959,EST,15.53277777777778
2018,2018-07-17,23:00:00,2018-07-17T23:00:00Z,57.636,EST,14.242222222222225
2018,2018-07-18,00:00:00,2018-07-18T00:00:00Z,55.168,EST,12.87111111111111
2018,2018-07-18,01:00:00,2018-07-18T01:00:00Z,55.213,EST,12.896111111111113
2018,2018-07-18,02:00:00,2018-07-18T02:00:00Z,55.256,EST,12.92
2018,2018-07-18,03:00:00,2018-07-18T03:00:00Z,55.038,EST,12.798888888888888
2018,2018-07-18,04:00:00,2018-07-18T04:00:00Z,54.604,EST,12.557777777777778
2018,2018-07-18,05:00:00,2018-07-18T05:00:00Z,54.604,EST,12.557777777777778
2018,2018-07-18,06:00:00,2018-07-18T06:00:00Z,53.951,EST,12.195
2018,2018-07-18,07:00:00,2018-07-18T07:00:00Z,53.908,EST,12.171111111111113
2018,2018-07-18,08:00:00,2018-07-18T08:00:00Z,55.429,EST,13.016111111111114
2018,2018-07-18,09:00:00,2018-07-18T09:00:00Z,58.325,EST,14.625000000000002
2018,2018-07-18,10:00:00,2018-07-18T10:00:00Z,64.247,EST,17.915
2018,2018-07-18,11:00:00,2018-07-18T11:00:00Z,70.846,EST,21.581111111111113
2018,2018-07-18,12:00:00,2018-07-18T12:00:00Z,61.977,EST,16.653888888888886
2018,2018-07-18,13:00:00,2018-07-18T13:00:00Z,57.85,EST,14.361111111111112
2018,2018-07-18,14:00:00,2018-07-18T14:00:00Z,56.383,EST,13.546111111111113
2018,2018-07-18,15:00:00,2018-07-18T15:00:00Z,55.081,EST,12.82277777777778
2018,2018-07-18,16:00:00,2018-07-18T16:00:00Z,55.299,EST,12.943888888888889
2018,2018-07-18,17:00:00,2018-07-18T17:00:00Z,54.777,EST,12.65388888888889
2018,2018-07-18,18:00:00,2018-07-18T18:00:00Z,54.255,EST,12.36388888888889
2018,2018-07-18,19:00:00,2018-07-18T19:00:00Z,54.255,EST,12.36388888888889
2018,2018-07-18,20:00:00,2018-07-18T20:00:00Z,54.561,EST,12.533888888888889
2018,2018-07-18,21:00:00,2018-07-18T21:00:00Z,54.604,EST,12.557777777777778
2018,2018-07-18,22:00:00,2018-07-18T22:00:00Z,54.082,EST,12.267777777777779
2018,2018-07-18,23:00:00,2018-07-18T23:00:00Z,53.472,EST,11.92888888888889
2018,2018-07-19,00:00:00,2018-07-19T00:00:00Z,54.212,EST,12.340000000000002
2018,2018-07-19,01:00:00,2018-07-19T01:00:00Z,54.126,EST,12.292222222222222
2018,2018-07-19,02:00:00,2018-07-19T02:00:00Z,54.082,EST,12.267777777777779
2018,2018-07-19,03:00:00,2018-07-19T03:00:00Z,53.865,EST,12.147222222222224
2018,2018-07-19,04:00:00,2018-07-19T04:00:00Z,53.645,EST,12.025000000000002
2018,2018-07-19,05:00:00,2018-07-19T05:00:00Z,53.298,EST,11.832222222222224
2018,2018-07-19,06:00:00,2018-07-19T06:00:00Z,52.817,EST,11.565000000000001
2018,2018-07-19,07:00:00,2018-07-19T07:00:00Z,52.903,EST,11.612777777777778
2018,2018-07-19,08:00:00,2018-07-19T08:00:00Z,53.298,EST,11.832222222222224
2018,2018-07-19,09:00:00,2018-07-19T09:00:00Z,54.995,EST,12.774999999999999
2018,2018-07-19,10:00:00,2018-07-19T10:00:00Z,64.589,EST,18.105
2018,2018-07-19,11:00:00,2018-07-19T11:00:00Z,71.317,EST,21.842777777777776
2018,2018-07-19,12:00:00,2018-07-19T12:00:00Z,74.25,EST,23.472222222222225
2018,2018-07-19,13:00:00,2018-07-19T13:00:00Z,58.325,EST,14.625000000000002
2018,2018-07-19,14:00:00,2018-07-19T14:00:00Z,54.604,EST,12.557777777777778
2018,2018-07-19,15:00:00,2018-07-19T15:00:00Z,53.035,EST,11.68611111111111
2018,2018-07-19,16:00:00,2018-07-19T16:00:00Z,53.166,EST,11.758888888888889
2018,2018-07-19,17:00:00,2018-07-19T17:00:00Z,53.908,EST,12.171111111111113
2018,2018-07-19,18:00:00,2018-07-19T18:00:00Z,54.865,EST,12.70277777777778
2018,2018-07-19,19:00:00,2018-07-19T19:00:00Z,55.256,EST,12.92
2018,2018-07-19,20:00:00,2018-07-19T20:00:00Z,54.865,EST,12.70277777777778
2018,2018-07-19,21:00:00,2018-07-19T21:00:00Z,53.994,EST,12.21888888888889
2018,2018-07-19,22:00:00,2018-07-19T22:00:00Z,53.82,EST,12.122222222222224
2018,2018-07-19,23:00:00,2018-07-19T23:00:00Z,54.126,EST,12.292222222222222
2018,2018-07-20,00:00:00,2018-07-20T00:00:00Z,54.037,EST,12.242777777777778
2018,2018-07-20,01:00:00,2018-07-20T01:00:00Z,53.559,EST,11.977222222222222
2018,2018-07-20,02:00:00,2018-07-20T02:00:00Z,53.121,EST,11.73388888888889
2018,2018-07-20,03:00:00,2018-07-20T03:00:00Z,52.86,EST,11.588888888888889
2018,2018-07-20,04:00:00,2018-07-20T04:00:00Z,51.764,EST,10.980000000000002
2018,2018-07-20,05:00:00,2018-07-20T05:00:00Z,51.37,EST,10.76111111111111
2018,2018-07-20,06:00:00,2018-07-20T06:00:00Z,51.413,EST,10.784999999999998
2018,2018-07-20,07:00:00,2018-07-20T07:00:00Z,52.072,EST,11.151111111111113
2018,2018-07-20,08:00:00,2018-07-20T08:00:00Z,52.641,EST,11.467222222222222
2018,2018-07-20,09:00:00,2018-07-20T09:00:00Z,53.384,EST,11.88
2018,2018-07-20,10:00:00,2018-07-20T10:00:00Z,59.529,EST,15.293888888888892
2018,2018-07-20,11:00:00,2018-07-20T11:00:00Z,70.93,EST,21.627777777777784
2018,2018-07-20,12:00:00,2018-07-20T12:00:00Z,76.899,EST,24.94388888888889
2018,2018-07-20,13:00:00,2018-07-20T13:00:00Z,81.111,EST,27.283888888888892
2018,2018-07-20,14:00:00,2018-07-20T14:00:00Z,61.677,EST,16.487222222222222
2018,2018-07-20,15:00:00,2018-07-20T15:00:00Z,58.152,EST,14.52888888888889
2018,2018-07-20,16:00:00,2018-07-20T16:00:00Z,55.776,EST,13.208888888888891
2018,2018-07-20,17:00:00,2018-07-20T17:00:00Z,55.558,EST,13.087777777777779
2018,2018-07-20,18:00:00,2018-07-20T18:00:00Z,55.299,EST,12.943888888888889
2018,2018-07-20,19:00:00,2018-07-20T19:00:00Z,55.515,EST,13.06388888888889
2018,2018-07-20,20:00:00,2018-07-20T20:00:00Z,55.299,EST,12.943888888888889
2018,2018-07-20,21:00:00,2018-07-20T21:00:00Z,55.429,EST,13.016111111111114
2018,2018-07-20,22:00:00,2018-07-20T22:00:00Z,55.213,EST,12.896111111111113
2018,2018-07-20,23:00:00,2018-07-20T23:00:00Z,55.038,EST,12.798888888888888
2018,2018-07-21,00:00:00,2018-07-21T00:00:00Z,54.82,EST,12.677777777777779
2018,2018-07-21,01:00:00,2018-07-21T01:00:00Z,54.909,EST,12.727222222222222
2018,2018-07-21,02:00:00,2018-07-21T02:00:00Z,53.078,EST,11.710000000000003
2018,2018-07-21,03:00:00,2018-07-21T03:00:00Z,54.169,EST,12.31611111111111
2018,2018-07-21,04:00:00,2018-07-21T04:00:00Z,55.038,EST,12.798888888888888
2018,2018-07-21,05:00:00,2018-07-21T05:00:00Z,55.342,EST,12.967777777777778
2018,2018-07-21,06:00:00,2018-07-21T06:00:00Z,55.168,EST,12.87111111111111
2018,2018-07-21,07:00:00,2018-07-21T07:00:00Z,54.82,EST,12.677777777777779
2018,2018-07-21,08:00:00,2018-07-21T08:00:00Z,54.212,EST,12.340000000000002
2018,2018-07-21,09:00:00,2018-07-21T09:00:00Z,53.645,EST,12.025000000000002
2018,2018-07-21,10:00:00,2018-07-21T10:00:00Z,55.213,EST,12.896111111111113
2018,2018-07-21,11:00:00,2018-07-21T11:00:00Z,60.69,EST,15.938888888888888
2018,2018-07-21,12:00:00,2018-07-21T12:00:00Z,69.514,EST,20.84111111111111
2018,2018-07-21,13:00:00,2018-07-21T13:00:00Z,75.637,EST,24.24277777777778
2018,2018-07-21,14:00:00,2018-07-21T14:00:00Z,80.051,EST,26.695000000000004
2018,2018-07-21,15:00:00,2018-07-21T15:00:00Z,59.616,EST,15.342222222222222
2018,2018-07-21,16:00:00,2018-07-21T16:00:00Z,56.469,EST,13.59388888888889
2018,2018-07-21,17:00:00,2018-07-21T17:00:00Z,54.473,EST,12.485
2018,2018-07-21,18:00:00,2018-07-21T18:00:00Z,55.256,EST,12.92
2018,2018-07-21,19:00:00,2018-07-21T19:00:00Z,54.952,EST,12.751111111111111
2018,2018-07-21,20:00:00,2018-07-21T20:00:00Z,54.865,EST,12.70277777777778
2018,2018-07-21,21:00:00,2018-07-21T21:00:00Z,55.69,EST,13.16111111111111
2018,2018-07-21,22:00:00,2018-07-21T22:00:00Z,55.386,EST,12.992222222222225
2018,2018-07-21,23:00:00,2018-07-21T23:00:00Z,56.208,EST,13.448888888888888
2018,2018-07-22,00:00:00,2018-07-22T00:00:00Z,57.031,EST,13.90611111111111
2018,2018-07-22,01:00:00,2018-07-22T01:00:00Z,57.636,EST,14.242222222222225
2018,2018-07-22,02:00:00,2018-07-22T02:00:00Z,55.776,EST,13.208888888888891
2018,2018-07-22,03:00:00,2018-07-22T03:00:00Z,54.82,EST,12.677777777777779
2018,2018-07-22,04:00:00,2018-07-22T04:00:00Z,55.342,EST,12.967777777777778
2018,2018-07-22,05:00:00,2018-07-22T05:00:00Z,55.299,EST,12.943888888888889
2018,2018-07-22,06:00:00,2018-07-22T06:00:00Z,55.515,EST,13.06388888888889
2018,2018-07-22,07:00:00,2018-07-22T07:00:00Z,54.909,EST,12.727222222222222
2018,2018-07-22,08:00:00,2018-07-22T08:00:00Z,54.212,EST,12.340000000000002
2018,2018-07-22,09:00:00,2018-07-22T09:00:00Z,53.645,EST,12.025000000000002
2018,2018-07-22,10:00:00,2018-07-22T10:00:00Z,53.69,EST,12.049999999999999
2018,2018-07-22,11:00:00,2018-07-22T11:00:00Z,54.3,EST,12.388888888888888
2018,2018-07-22,12:00:00,2018-07-22T12:00:00Z,56.165,EST,13.425
2018,2018-07-22,13:00:00,2018-07-22T13:00:00Z,62.49,EST,16.93888888888889
2018,2018-07-22,14:00:00,2018-07-22T14:00:00Z,64.674,EST,18.15222222222223
2018,2018-07-22,15:00:00,2018-07-22T15:00:00Z,65.872,EST,18.817777777777778
2018,2018-07-22,16:00:00,2018-07-22T16:00:00Z,54.865,EST,12.70277777777778
2018,2018-07-22,17:00:00,2018-07-22T17:00:00Z,53.951,EST,12.195
2018,2018-07-22,18:00:00,2018-07-22T18:00:00Z,54.169,EST,12.31611111111111
2018,2018-07-22,19:00:00,2018-07-22T19:00:00Z,54.082,EST,12.267777777777779
2018,2018-07-22,20:00:00,2018-07-22T20:00:00Z,52.641,EST,11.467222222222222
2018,2018-07-22,21:00:00,2018-07-22T21:00:00Z,52.029,EST,11.127222222222224
2018,2018-07-22,22:00:00,2018-07-22T22:00:00Z,51.678,EST,10.93222222222222
2018,2018-07-22,23:00:00,2018-07-22T23:00:00Z,52.072,EST,11.151111111111113
2018,2018-07-23,00:00:00,2018-07-23T00:00:00Z,52.16,EST,11.2
2018,2018-07-23,01:00:00,2018-07-23T01:00:00Z,55.992,EST,13.328888888888889
2018,2018-07-23,02:00:00,2018-07-23T02:00:00Z,56.988,EST,13.882222222222223
2018,2018-07-23,03:00:00,2018-07-23T03:00:00Z,56.944,EST,13.85777777777778
2018,2018-07-23,04:00:00,2018-07-23T04:00:00Z,56.728,EST,13.73777777777778
2018,2018-07-23,05:00:00,2018-07-23T05:00:00Z,52.423,EST,11.346111111111112
2018,2018-07-23,06:00:00,2018-07-23T06:00:00Z,51.984,EST,11.102222222222224
2018,2018-07-23,07:00:00,2018-07-23T07:00:00Z,51.062,EST,10.59
2018,2018-07-23,08:00:00,2018-07-23T08:00:00Z,51.062,EST,10.59
2018,2018-07-23,09:00:00,2018-07-23T09:00:00Z,51.325,EST,10.736111111111112
2018,2018-07-23,10:00:00,2018-07-23T10:00:00Z,51.458,EST,10.809999999999999
2018,2018-07-23,11:00:00,2018-07-23T11:00:00Z,51.764,EST,10.980000000000002
2018,2018-07-23,12:00:00,2018-07-23T12:00:00Z,52.597,EST,11.44277777777778
2018,2018-07-23,13:00:00,2018-07-23T13:00:00Z,59.099,EST,15.054999999999998
2018,2018-07-23,14:00:00,2018-07-23T14:00:00Z,71.62,EST,22.011111111111113
2018,2018-07-23,15:00:00,2018-07-23T15:00:00Z,75.551,EST,24.195000000000004
2018,2018-07-23,16:00:00,2018-07-23T16:00:00Z,62.704,EST,17.05777777777778
2018,2018-07-23,17:00:00,2018-07-23T17:00:00Z,54.169,EST,12.31611111111111
2018,2018-07-23,18:00:00,2018-07-23T18:00:00Z,52.947,EST,11.637222222222224
2018,2018-07-23,19:00:00,2018-07-23T19:00:00Z,52.466,EST,11.370000000000001
2018,2018-07-23,20:00:00,2018-07-23T20:00:00Z,52.729,EST,11.516111111111112
2018,2018-07-23,21:00:00,2018-07-23T21:00:00Z,52.947,EST,11.637222222222224
2018,2018-07-23,22:00:00,2018-07-23T22:00:00Z,52.729,EST,11.516111111111112
2018,2018-07-23,23:00:00,2018-07-23T23:00:00Z,51.325,EST,10.736111111111112
2018,2018-07-24,00:00:00,2018-07-24T00:00:00Z,51.413,EST,10.784999999999998
2018,2018-07-24,01:00:00,2018-07-24T01:00:00Z,51.325,EST,10.736111111111112
2018,2018-07-24,02:00:00,2018-07-24T02:00:00Z,54.82,EST,12.677777777777779
2018,2018-07-24,03:00:00,2018-07-24T03:00:00Z,55.342,EST,12.967777777777778
2018,2018-07-24,04:00:00,2018-07-24T04:00:00Z,55.69,EST,13.16111111111111
2018,2018-07-24,05:00:00,2018-07-24T05:00:00Z,56.685,EST,13.71388888888889
2018,2018-07-24,06:00:00,2018-07-24T06:00:00Z,53.427,EST,11.90388888888889
2018,2018-07-24,07:00:00,2018-07-24T07:00:00Z,53.427,EST,11.90388888888889
2018,2018-07-24,08:00:00,2018-07-24T08:00:00Z,53.341,EST,11.856111111111112
2018,2018-07-24,09:00:00,2018-07-24T09:00:00Z,52.992,EST,11.662222222222221
2018,2018-07-24,10:00:00,2018-07-24T10:00:00Z,53.427,EST,11.90388888888889
2018,2018-07-24,11:00:00,2018-07-24T11:00:00Z,54.082,EST,12.267777777777779
2018,2018-07-24,12:00:00,2018-07-24T12:00:00Z,55.038,EST,12.798888888888888
2018,2018-07-24,13:00:00,2018-07-24T13:00:00Z,56.383,EST,13.546111111111113
2018,2018-07-24,14:00:00,2018-07-24T14:00:00Z,63.775,EST,17.65277777777778
2018,2018-07-24,15:00:00,2018-07-24T15:00:00Z,74.64,EST,23.68888888888889
2018,2018-07-24,16:00:00,2018-07-24T16:00:00Z,76.942,EST,24.967777777777776
2018,2018-07-24,17:00:00,2018-07-24T17:00:00Z,63.347,EST,17.415000000000003
2018,2018-07-24,18:00:00,2018-07-24T18:00:00Z,57.247,EST,14.026111111111112
2018,2018-07-24,19:00:00,2018-07-24T19:00:00Z,56.728,EST,13.73777777777778
2018,2018-07-24,20:00:00,2018-07-24T20:00:00Z,56.251,EST,13.472777777777777
2018,2018-07-24,21:00:00,2018-07-24T21:00:00Z,55.906,EST,13.28111111111111
2018,2018-07-24,22:00:00,2018-07-24T22:00:00Z,56.295,EST,13.497222222222224
2018,2018-07-24,23:00:00,2018-07-24T23:00:00Z,56.469,EST,13.59388888888889
2018,2018-07-25,00:00:00,2018-07-25T00:00:00Z,56.944,EST,13.85777777777778
2018,2018-07-25,01:00:00,2018-07-25T01:00:00Z,57.204,EST,14.002222222222223
2018,2018-07-25,02:00:00,2018-07-25T02:00:00Z,57.765,EST,14.31388888888889
2018,2018-07-25,03:00:00,2018-07-25T03:00:00Z,60.517,EST,15.84277777777778
2018,2018-07-25,04:00:00,2018-07-25T04:00:00Z,61.248,EST,16.24888888888889
2018,2018-07-25,05:00:00,2018-07-25T05:00:00Z,61.547,EST,16.415
2018,2018-07-25,06:00:00,2018-07-25T06:00:00Z,59.702,EST,15.389999999999999
2018,2018-07-25,07:00:00,2018-07-25T07:00:00Z,58.842,EST,14.912222222222223
2018,2018-07-25,08:00:00,2018-07-25T08:00:00Z,58.755,EST,14.86388888888889
2018,2018-07-25,09:00:00,2018-07-25T09:00:00Z,58.626,EST,14.792222222222222
2018,2018-07-25,10:00:00,2018-07-25T10:00:00Z,58.669,EST,14.81611111111111
2018,2018-07-25,11:00:00,2018-07-25T11:00:00Z,58.582,EST,14.767777777777779
2018,2018-07-25,12:00:00,2018-07-25T12:00:00Z,59.272,EST,15.151111111111112
2018,2018-07-25,13:00:00,2018-07-25T13:00:00Z,60.132,EST,15.628888888888888
2018,2018-07-25,14:00:00,2018-07-25T14:00:00Z,61.462,EST,16.367777777777782
2018,2018-07-25,15:00:00,2018-07-25T15:00:00Z,65.829,EST,18.793888888888887
2018,2018-07-25,16:00:00,2018-07-25T16:00:00Z,72.826,EST,22.681111111111107
2018,2018-07-25,17:00:00,2018-07-25T17:00:00Z,71.791,EST,22.10611111111111
2018,2018-07-25,18:00:00,2018-07-25T18:00:00Z,63.39,EST,17.43888888888889
2018,2018-07-25,19:00:00,2018-07-25T19:00:00Z,62.191,EST,16.77277777777778
2018,2018-07-25,20:00:00,2018-07-25T20:00:00Z,61.333,EST,16.29611111111111
2018,2018-07-25,21:00:00,2018-07-25T21:00:00Z,60.604,EST,15.891111111111112
2018,2018-07-25,22:00:00,2018-07-25T22:00:00Z,60.089,EST,15.605
2018,2018-07-25,23:00:00,2018-07-25T23:00:00Z,59.702,EST,15.389999999999999
2018,2018-07-26,00:00:00,2018-07-26T00:00:00Z,58.411,EST,14.67277777777778
2018,2018-07-26,01:00:00,2018-07-26T01:00:00Z,57.506,EST,14.17
2018,2018-07-26,02:00:00,2018-07-26T02:00:00Z,57.463,EST,14.146111111111113
2018,2018-07-26,03:00:00,2018-07-26T03:00:00Z,58.842,EST,14.912222222222223
2018,2018-07-26,04:00:00,2018-07-26T04:00:00Z,62.019,EST,16.677222222222223
2018,2018-07-26,05:00:00,2018-07-26T05:00:00Z,62.406,EST,16.892222222222223
2018,2018-07-26,06:00:00,2018-07-26T06:00:00Z,62.962,EST,17.201111111111114
2018,2018-07-26,07:00:00,2018-07-26T07:00:00Z,58.669,EST,14.81611111111111
2018,2018-07-26,08:00:00,2018-07-26T08:00:00Z,57.807,EST,14.337222222222223
2018,2018-07-26,09:00:00,2018-07-26T09:00:00Z,57.29,EST,14.05
2018,2018-07-26,10:00:00,2018-07-26T10:00:00Z,57.765,EST,14.31388888888889
2018,2018-07-26,11:00:00,2018-07-26T11:00:00Z,57.376,EST,14.097777777777777
2018,2018-07-26,12:00:00,2018-07-26T12:00:00Z,57.549,EST,14.193888888888889
2018,2018-07-26,13:00:00,2018-07-26T13:00:00Z,56.642,EST,13.690000000000003
2018,2018-07-26,14:00:00,2018-07-26T14:00:00Z,56.556,EST,13.642222222222221
2018,2018-07-26,15:00:00,2018-07-26T15:00:00Z,56.988,EST,13.882222222222223
2018,2018-07-26,16:00:00,2018-07-26T16:00:00Z,61.376,EST,16.32
2018,2018-07-26,17:00:00,2018-07-26T17:00:00Z,65.487,EST,18.603888888888886
2018,2018-07-26,18:00:00,2018-07-26T18:00:00Z,59.702,EST,15.389999999999999
2018,2018-07-26,19:00:00,2018-07-26T19:00:00Z,55.69,EST,13.16111111111111
2018,2018-07-26,20:00:00,2018-07-26T20:00:00Z,54.909,EST,12.727222222222222
2018,2018-07-26,21:00:00,2018-07-26T21:00:00Z,54.561,EST,12.533888888888889
2018,2018-07-26,22:00:00,2018-07-26T22:00:00Z,54.516,EST,12.508888888888889
2018,2018-07-26,23:00:00,2018-07-26T23:00:00Z,54.473,EST,12.485
2018,2018-07-27,00:00:00,2018-07-27T00:00:00Z,54.169,EST,12.31611111111111
2018,2018-07-27,01:00:00,2018-07-27T01:00:00Z,53.776,EST,12.09777777777778
2018,2018-07-27,02:00:00,2018-07-27T02:00:00Z,53.645,EST,12.025000000000002
2018,2018-07-27,03:00:00,2018-07-27T03:00:00Z,53.69,EST,12.049999999999999
2018,2018-07-27,04:00:00,2018-07-27T04:00:00Z,56.035,EST,13.352777777777776
2018,2018-07-27,05:00:00,2018-07-27T05:00:00Z,58.239,EST,14.577222222222222
2018,2018-07-27,06:00:00,2018-07-27T06:00:00Z,58.712,EST,14.840000000000002
2018,2018-07-27,07:00:00,2018-07-27T07:00:00Z,59.099,EST,15.054999999999998
2018,2018-07-27,08:00:00,2018-07-27T08:00:00Z,54.909,EST,12.727222222222222
2018,2018-07-27,09:00:00,2018-07-27T09:00:00Z,54.777,EST,12.65388888888889
2018,2018-07-27,10:00:00,2018-07-27T10:00:00Z,55.299,EST,12.943888888888889
2018,2018-07-27,11:00:00,2018-07-27T11:00:00Z,56.599,EST,13.66611111111111
2018,2018-07-27,12:00:00,2018-07-27T12:00:00Z,57.636,EST,14.242222222222225
2018,2018-07-27,13:00:00,2018-07-27T13:00:00Z,57.376,EST,14.097777777777777
2018,2018-07-27,14:00:00,2018-07-27T14:00:00Z,57.679,EST,14.266111111111114
2018,2018-07-27,15:00:00,2018-07-27T15:00:00Z,58.195,EST,14.552777777777779
2018,2018-07-27,16:00:00,2018-07-27T16:00:00Z,59.056,EST,15.03111111111111
2018,2018-07-27,17:00:00,2018-07-27T17:00:00Z,66.943,EST,19.412777777777777
2018,2018-07-27,18:00:00,2018-07-27T18:00:00Z,68.742,EST,20.412222222222226
2018,2018-07-27,19:00:00,2018-07-27T19:00:00Z,59.229,EST,15.127222222222223
